,pred_0,pred_1,pred_2,pred_3,pred_4,pred_5,pred_6,pred_7,pred_8,pred_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
5642,0.0,8.361726e-30,0.0,0.0,0.0,0.0,1.0,1.8441862e-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5643,0.0,8.2376516e-22,0.0,0.0,0.0,9.6742446e-36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5645,3.7244076e-36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.1779242e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5646,0.0,8.841696e-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5648,0.0,0.0,0.0,0.0,1.5060215e-19,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5651,0.0,0.99999845,0.0,0.0,1.0545019e-15,1.655795e-17,1.5582698e-06,0.0,1.9777423e-22,2.4573053e-15,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5652,0.0,1.0,0.0,6.587218e-24,0.0,0.0,0.0,0.0,0.0,1.870445e-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5654,0.0,6.348432e-33,0.0,0.0,1.0,0.0,6.061706e-21,1.1690328e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5655,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0937238e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5656,0.0,8.93825e-18,0.0,0.0,0.0,0.0,0.9833735,0.0,3.3867761e-15,0.01662645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5658,0.0,0.99999964,0.0,5.378219e-23,5.0348838e-14,3.3873468e-07,2.0302807e-10,3.0970242e-18,0.0,2.8315118e-27,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5659,0.0,9.4930675e-17,0.0,1.1344766e-11,6.867641e-08,0.0,9.121111e-09,0.060502496,0.0,0.9394974,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5660,0.0,4.224877e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5661,0.0,5.7987435e-14,0.0,0.0,4.810588e-16,0.0,1.0,0.0,0.0,1.8552697e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5662,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5664,0.0,4.017912e-21,0.0,8.647932e-32,5.4654956e-38,0.0,0.9994844,3.3075122e-31,0.0,0.0005154936,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5665,0.0,5.9057605e-08,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.753002e-35,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5666,0.0,9.280723e-17,0.0,0.0,2.971253e-05,0.0,0.9999703,0.0,0.0,7.382674e-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5667,0.0,1.0,0.0,0.0,4.6299848e-32,0.0,0.0,0.0,0.0,3.5346506e-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5668,0.0,0.8119255,0.0,0.0,0.0,0.0,4.6694773e-29,0.0,0.0,0.18807453,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5669,0.0,0.0,0.0,0.10432467,0.0,0.0,0.89567536,6.5142364e-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5670,0.0,2.3091123e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5671,0.0,3.9926388e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99996006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5673,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.5216798e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5674,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.5160195e-26,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5675,0.0,0.99705493,0.0,0.0,0.0,0.0,0.0029451053,0.0,5.5219113e-38,1.879183e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5676,0.0,0.0,0.0,4.286164e-35,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5677,0.0,5.3824047e-09,0.0,1.8919212e-29,1.0,4.1370013e-38,3.0119696e-19,0.0,0.0,1.5009928e-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5678,0.0,0.9999896,0.0,0.0,0.0,0.0,1.0424791e-05,7.587995e-36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5679,0.0,1.0,0.0,2.0043837e-35,1.1490542e-22,3.880398e-23,1.2445619e-09,0.0,1.3975538e-32,3.3869045e-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5680,0.0,4.4536413e-28,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5681,0.0,0.0,0.0,0.0,0.0,0.0,2.880459e-36,0.0,1.427187e-07,0.9999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5682,0.0,0.0,0.0,0.0,0.0,0.0,1.0144854e-07,0.0,0.0,0.9999999,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5683,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5684,0.0,4.1703634e-19,0.0,3.7211413e-36,0.0,0.0,3.0552314e-38,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5685,0.0,0.8898268,1.2611684e-21,7.4613766e-08,0.0,8.430765e-36,2.43098e-17,0.110173106,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5686,0.0,0.9999999,1.59592e-20,9.2412954e-08,0.0,0.0,1.069661e-13,4.969143e-32,0.0,8.472719e-24,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5687,0.0,6.317281e-29,0.0,0.0,0.0,0.0,1.0,0.0,3.1702282e-10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5689,0.0,1.0,0.0,3.8656276e-36,7.9365126e-19,0.0,4.5170886e-19,0.0,2.1735552e-36,1.0493485e-20,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5691,0.0,0.99999154,1.4158679e-31,6.3021494e-10,8.508824e-06,1.344277e-10,1.3907191e-09,2.6977635e-15,1.24640485e-08,2.8571625e-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5692,0.0,3.2847756e-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5693,0.0,0.9999676,0.0,0.0,5.8318823e-34,0.0,3.238027e-05,0.0,2.1561755e-36,7.77092e-11,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5695,0.0,6.3856022e-15,0.0,7.9658575e-23,0.0,0.0,1.0808839e-20,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5696,0.0,1.4696894e-06,0.0,0.0,0.0,0.0,1.08158905e-10,1.905155e-24,0.0,0.99999857,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5697,0.0,1.0,0.0,0.0,2.751554e-36,9.423349e-38,2.616444e-35,0.0,0.0,3.3236453e-13,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5698,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5699,0.0,1.0,0.0,0.0,1.1477195e-27,1.6106205e-23,3.6643768e-19,0.0,1.2452317e-16,1.3296177e-33,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5700,0.0,1.8877961e-38,0.0,0.0,0.0,0.0,1.9169516e-33,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5701,0.0,0.0,0.0,0.0,3.2277367e-27,0.0,1.07899045e-32,2.4487475e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5703,0.0,0.04601146,0.0,0.0,0.0,0.0,0.9539885,0.0,0.0,2.355113e-11,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5704,0.0,0.0,0.0,0.0,0.0,0.0,5.5789762e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5705,0.0,3.5819893e-35,0.0,0.0,0.0,0.0,5.647587e-29,0.0,6.6709107e-34,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5706,0.0,0.0,0.0,0.0,5.878331e-24,0.0,0.97640944,0.0,0.0,0.023590505,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5708,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.03849034e-10,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5709,0.0,4.8752044e-15,0.0,0.0,5.4058005e-06,0.0,0.0,2.1983703e-26,0.0,0.99999464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5710,0.0,0.0,0.0,0.0,0.0,0.0,8.8261696e-26,0.0,1.1534614e-18,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5711,0.0,1.6869596e-12,0.0,0.0,0.0,0.0,3.216523e-22,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5713,0.0,1.1847548e-24,0.0,0.0,0.0,0.0,8.601588e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1102634e-27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5716,0.0,3.2524304e-26,0.0,0.0,3.2927661e-18,1.803775e-36,4.7615326e-06,0.0,0.0,0.99999523,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5717,0.0,4.24726e-06,0.0,0.0,2.0166288e-37,6.8725574e-36,0.9999957,0.0,3.7036904e-37,5.148736e-23,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5718,0.0,0.046820883,2.3862839e-31,5.666696e-22,0.0,0.0,2.6154736e-11,0.9531791,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5719,0.0,6.0785543e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5720,0.0,6.849866e-20,0.0,0.0,0.0,0.028049923,1.992183e-15,0.9719501,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5721,0.0,0.0,0.0,5.5324777e-38,0.0,0.0,0.9999999,5.998991e-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5722,0.0,5.285775e-24,0.0,7.278735e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5723,0.0,3.462162e-31,0.0,1.3692675e-11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5724,0.0,0.0,0.0,0.0,0.0,0.0,7.811186e-05,0.0,0.0,0.9999219,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5725,0.0,1.0,0.0,0.0,0.0,0.0,6.553295e-35,0.0,0.0,6.563282e-11,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5726,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5727,0.0,1.0,0.0,0.0,1.0309243e-09,0.0,0.0,0.0,0.0,4.2910492e-38,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5728,0.0,3.060659e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.447641e-22,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5729,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.71284e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5730,0.0,0.0,0.0,0.0,0.99999774,0.0,0.0,0.0,0.0,2.289063e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5731,0.0,9.668655e-21,0.0,0.0,0.0,1.4547251e-26,0.99883527,6.006996e-30,0.0,0.0011647076,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5732,0.0,7.192117e-35,0.0,3.9459204e-27,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5733,0.0,1.12573764e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5734,0.0,1.4524774e-25,0.0,7.1620174e-38,2.0208776e-25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5735,0.0,3.6376907e-06,0.0,0.0,1.8427407e-05,0.0,0.0,0.0,2.5396436e-21,0.99997795,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5736,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.439985e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5737,0.0,4.7922304e-33,0.0,0.0,4.0881392e-35,0.0,6.2716246e-25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5738,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5739,0.0,1.0,0.0,0.0,4.1017503e-25,0.0,0.0,0.0,0.0,5.366184e-33,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5740,0.0,2.5279376e-20,9.2713166e-29,0.0,0.0,2.6496842e-32,1.0,5.0356766e-35,5.6395555e-37,8.1091264e-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1346097e-33,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5742,0.0,0.3500811,0.0,0.0,0.0,0.0,2.620674e-25,0.0,0.0,0.649919,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5743,0.0,1.0,0.0,1.00245304e-28,1.7121161e-17,1.083172e-25,2.8608548e-38,1.0556103e-15,0.0,4.927028e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5744,0.0,2.0922314e-31,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5745,0.0,0.0,0.0,0.0,4.975087e-22,0.0,1.0,0.0,0.0,3.503585e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5746,0.0,3.9305546e-18,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5747,0.0,4.571827e-37,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.9852677e-14,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5748,0.0,2.5034006e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.1454476e-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5749,0.0,4.3704168e-13,0.0,0.0,1.0,8.8194476e-24,9.880792e-29,2.3118811e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5751,0.0,2.6657279e-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5752,0.0,1.9573748e-15,0.0,0.0,1.0,0.0,1.245082e-35,0.0,0.0,1.3586099e-36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5753,0.0,0.0,0.0,0.0,0.5603692,0.0,0.0,0.0,0.0,0.4396308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5754,0.0,0.99975175,0.0,5.39352e-32,0.0,0.00024618165,8.325532e-23,5.1044536e-26,4.920426e-22,2.0845853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5755,0.0,9.6061586e-32,0.0,0.0,1.0,0.0,0.0,4.3855566e-24,0.0,9.899888e-13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5756,0.0,0.9999969,0.0,0.0,3.061105e-06,0.0,1.60871e-33,0.0,4.7957004e-29,2.8542453e-12,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5757,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0909568e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5758,0.0,1.1989754e-33,0.0,0.0,7.631035e-06,0.0,0.0,0.0,8.127881e-12,0.9999924,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5759,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.9832875e-36,3.9763173e-37,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5760,0.0,0.0,0.0,0.0,1.6126619e-15,0.0,1.0,0.0,1.0869906e-21,4.4747247e-35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5761,0.0,0.9989465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010534833,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5762,0.0,1.8897521e-27,0.0,0.0,2.050416e-33,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5763,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5765,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5766,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5767,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5768,0.0,1.9348176e-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5769,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5770,0.0,0.99877745,0.0,0.0,0.001222592,0.0,0.0,2.1153707e-31,0.0,3.7251208e-37,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5771,0.0,1.4166189e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5772,0.0,2.4377963e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5773,0.0,1.352664e-27,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5775,0.0,2.5737993e-06,0.0,0.0,3.916999e-25,0.0,0.9999974,2.2908848e-16,0.0,2.96787e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5776,0.0,2.908444e-32,0.0,0.0,6.263935e-37,0.0,1.0,0.0,0.0,5.02728e-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5777,0.0,3.5591104e-33,0.0,0.0,0.0,0.0,1.0,0.0,1.4744297e-15,1.4356921e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
5778,0.0,9.31751e-15,0.0,0.0,0.9986467,1.7742665e-15,0.0013533463,5.0617553e-12,0.0,1.9571443e-29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
5780,0.0,1.0,0.0,0.0,3.3681955e-25,0.0,7.091564e-27,0.0,0.0,5.483269e-24,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
5781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5782,0.0,0.9982728,0.0,5.444118e-26,0.0,1.521945e-24,0.0017271956,6.1207308e-33,8.44695e-34,1.7298184e-12,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
5783,0.0,7.096566e-28,0.0,0.0,1.109755e-34,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5784,0.0,0.99998057,5.6177412e-36,3.2239207e-12,0.0,2.8583776e-38,6.893458e-21,6.555627e-10,0.0,1.9386356e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5785,0.0,0.9997664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023354008,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5786,0.0,9.324624e-37,0.0,0.0,1.2643805e-35,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5787,0.0,3.5258146e-10,0.0,0.0,4.380978e-30,0.0,1.5616506e-38,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5788,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
5789,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.4694764e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
5790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
